0,How many jobs can be done at home?,"JI Dingel, B Neiman",2020,2492,Journal of Public Economics
1,Inequality in the impact of the coronavirus shock: Evidence from real time surveys,"A Adams-Prassl, T Boneva, M Golin, C Rauh",2020,1512,Journal of Public Economics
2,Polarization and public health: Partisan differences in social distancing during the coronavirus pandemic,"H Allcott, L Boxell, J Conway, M Gentzkow, M Thaler, D Yang",2020,1155,Journal of Public Economics
3,The impact of COVID-19 on student experiences and expectations: Evidence from a survey,"EM Aucejo, J French, MPU Araya, B Zafar",2020,1046,Journal of Public Economics
4,Economic uncertainty before and during the COVID-19 pandemic,"D Altig, S Baker, JM Barrero, N Bloom, P Bunn, S Chen, SJ Davis, ...",2020,896,Journal of Public Economics
5,"Fear, lockdown, and diversion: Comparing drivers of pandemic economic decline 2020","A Goolsbee, C Syverson",2021,789,Journal of Public Economics
6,Trust and compliance to public health policies in times of COVID-19,"O Bargain, U Aminjonov",2020,692,Journal of Public Economics
7,Human mobility restrictions and the spread of the Novel Coronavirus (2019-nCoV) in China,"H Fang, L Wang, Y Yang",2020,684,Journal of Public Economics
8,"COVID-19, lockdowns and well-being: Evidence from Google Trends","A Brodeur, AE Clark, S Fleche, N Powdthavee",2021,536,Journal of Public Economics
9,Who owns the wealth in tax havens? Macro evidence and implications for global inequality,"A Alstadsæter, N Johannesen, G Zucman",2018,483,Journal of Public Economics
10,Inequality in household adaptation to schooling shocks: Covid-induced online learning engagement in real time,"A Bacher-Hicks, J Goodman, C Mulhern",2021,448,Journal of Public Economics
11,Sheltering in place and domestic violence: Evidence from calls for service during COVID-19,"E Leslie, R Wilson",2020,431,Journal of Public Economics
12,Suffering in silence: How COVID-19 school closures inhibit the reporting of child maltreatment,"EJ Baron, EG Goldstein, CT Wallace",2020,314,Journal of Public Economics
13,Civic capital and social distancing during the Covid-19 pandemic☆,"JM Barrios, E Benmelech, YV Hochberg, P Sapienza, L Zingales",2021,301,Journal of Public Economics
14,The minimum wage and the Great Recession: Evidence of effects on the employment and income trajectories of low-skilled workers,"J Clemens, M Wither",2019,298,Journal of Public Economics
15,Chinese aid and local corruption,"AS Isaksson, A Kotsadam",2018,298,Journal of Public Economics
16,Does central supervision enhance local environmental enforcement? Quasi-experimental evidence from China,"B Zhang, X Chen, H Guo",2018,278,Journal of Public Economics
17,"Facts, alternative facts, and fact checking in times of post-truth politics","O Barrera, S Guriev, E Henry, E Zhuravskaya",2020,264,Journal of Public Economics
18,Does early child care affect children's development?,"C Felfe, R Lalive",2018,259,Journal of Public Economics
19,Early evidence of the impacts of COVID-19 on minority unemployment,"KA Couch, RW Fairlie, H Xu",2020,256,Journal of Public Economics
